"ProbeID","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","status","SYMBOL_final","ENSEMBL_final","GENES","threshold","Exclude_bio_change"
"10349100",0.0112893234894246,-0.281735469251407,0.304314116230256,8.78605569124707,0.0829432449755178,0.935117408834048,0.972328382116093,-6.41545744487231,"only_in_df2","Gm6651","ENSMUSG00000099604","Gm6651_ENSMUSG00000099604",FALSE,TRUE
"10349239",-0.149950251344413,-0.421861990023083,0.121961487334258,9.73946583816396,-1.18723505979585,0.255663729285381,0.532812712741507,-5.71870289502268,"common","Nifk","ENSMUSG00000026377","Nifk_ENSMUSG00000026377",FALSE,TRUE
"10349295",-0.111383150432018,-0.279786912698079,0.0570206118340445,7.98044204230363,-1.42391865490112,0.177235913113297,0.450703780739449,-5.43289841345579,"common","Tfcp2l1","ENSMUSG00000026380","Tfcp2l1_ENSMUSG00000026380",FALSE,TRUE
"10349340",0.191342429766051,-0.0269866222281503,0.409671481760252,7.92406222486151,1.88676246330767,0.0809479517769073,0.328692278112411,-4.7720971078821,"common","C1ql2","ENSMUSG00000036907","C1ql2_ENSMUSG00000036907",FALSE,TRUE
"10349348",-0.0274670658894885,-0.205534911388948,0.150600779609971,8.15886540368176,-0.332081159833302,0.744942060623798,0.878363330631234,-6.36160451407187,"common","Ccdc93","ENSMUSG00000026339","Ccdc93_ENSMUSG00000026339",FALSE,TRUE
"10349383",-0.022988007489394,-0.195179363487852,0.149203348509065,10.4701779741424,-0.287413693526989,0.778172562113923,0.896752848929691,-6.37597516656655,"common","Slc35f5","ENSMUSG00000026342","Slc35f5_ENSMUSG00000026342",FALSE,TRUE
"10349529",0.114556300766107,-0.0681207403355485,0.297233341867762,8.20248158240347,1.35005817953169,0.199261672188349,0.473994096204749,-5.52632816645302,"common","Thsd7b","ENSMUSG00000042581","Thsd7b_ENSMUSG00000042581",FALSE,TRUE
"10349593",0.178175306753056,-0.0557392089266512,0.412089822432763,8.02720740478678,1.63986393284857,0.124182733140206,0.385741413978061,-5.13966856305761,"common","Fcmr","ENSMUSG00000042474","Fcmr_ENSMUSG00000042474",FALSE,TRUE
"10349711",0.0454124475720977,-0.127050175239901,0.217875070384097,9.21821506637056,0.566888171002392,0.580120565486365,0.78529706719049,-6.25296082397121,"common","Slc41a1","ENSMUSG00000013275","Slc41a1_ENSMUSG00000013275",FALSE,TRUE
"10349733",-0.176263743643103,-0.354858311681558,0.00233082439535245,10.196855505994,-2.12477141994464,0.0526541527627384,0.272336592606246,-4.39072529816138,"common","Nucks1","ENSMUSG00000026434","Nucks1_ENSMUSG00000026434",FALSE,TRUE
"10349744",-0.138454003965305,-0.335869566369547,0.0589615584389369,8.35063831260896,-1.50987712741228,0.154186477340355,0.426836068579445,-5.31963296500601,"common","Slc45a3","ENSMUSG00000026435","Slc45a3_ENSMUSG00000026435",FALSE,TRUE
"10349752",-0.114001252861901,-0.298660654448875,0.0706581487250737,8.41158607620639,-1.32909392308325,0.205905286853459,0.480418743097806,-5.55216565274312,"common","Elk4","ENSMUSG00000026436","Elk4_ENSMUSG00000026436",FALSE,TRUE
"10349761",-0.084630126209956,-0.285471024958057,0.116210772538145,8.91645661390817,-0.907173393575004,0.380268267064325,0.646080612842999,-6.00149643750368,"common","Lemd1","ENSMUSG00000079330","Lemd1_ENSMUSG00000079330",FALSE,TRUE
"10349793",-0.129461360061393,-0.312119904127434,0.0531971840046481,8.59789529958576,-1.52587039003729,0.150189756001307,0.422115212503907,-5.29804139423705,"common","Dstyk","ENSMUSG00000042046","Dstyk_ENSMUSG00000042046",FALSE,TRUE
"10349821",-0.00685383891534017,-0.301346950872187,0.287639273041506,9.64164697158494,-0.0501044412864885,0.960775011137466,0.984475130981369,-6.4177423491025,"only_in_df1","Tmem81","ENSMUSG00000048174","Tmem81_ENSMUSG00000048174",FALSE,TRUE
"10349828",0.16824481135014,-0.0117337754229542,0.348223398123234,8.24281142172268,2.01251123776208,0.0646172601218364,0.297173466017854,-4.57355764354373,"common","Lrrn2","ENSMUSG00000026443","Lrrn2_ENSMUSG00000026443",FALSE,TRUE
"10349945",0.231420886688478,0.0024602223906442,0.460381550986312,8.18530153621122,2.17600129120072,0.0479090027872317,0.262114652892492,-4.30569455940091,"only_in_df2","Gm10537","ENSMUSG00000103166","Gm10537_ENSMUSG00000103166",FALSE,TRUE
"10349953",-0.0461448609470261,-0.24732812172239,0.155038399828338,7.99922688678934,-0.493797595282399,0.629408317041867,0.813952631823859,-6.29266330268645,"common","Chit1","ENSMUSG00000026450","Chit1_ENSMUSG00000026450",FALSE,TRUE
"10349997",0.0938945852214019,-0.0871708415744693,0.274960012017273,10.0544612162585,1.11640683588954,0.283780110378082,0.561508612634628,-5.79619917477762,"common","Mgat4f","ENSMUSG00000050526","Mgat4f_ENSMUSG00000050526",FALSE,TRUE
"10350015",-0.0842797231308684,-0.275792689198466,0.10723324293673,10.4236022960118,-0.947419653691935,0.360123513085363,0.628611482194796,-5.96485458847721,"common","Adipor1","ENSMUSG00000026457","Adipor1_ENSMUSG00000026457",FALSE,TRUE
"10350113",-0.0575858853591988,-0.264855228247287,0.149683457528889,9.63559576980323,-0.598133944639676,0.559680261652594,0.772141661102699,-6.23439775052639,"common","Arl8a","ENSMUSG00000026426","Arl8a_ENSMUSG00000026426",FALSE,TRUE
"10350136",-0.0113102594906538,-0.222611796456655,0.199991277475348,9.82923976411298,-0.115235790388132,0.909959509709475,0.960512815804446,-6.41211198984117,"common","Csrp1","ENSMUSG00000026421","Csrp1_ENSMUSG00000026421",FALSE,TRUE
"10350173",0.197902084348435,0.0210103036711445,0.374793865025726,7.9978372732878,2.40857506787726,0.0309929446072324,0.224228835278512,-3.90871506683166,"common","Tnnt2","ENSMUSG00000026414","Tnnt2_ENSMUSG00000026414",FALSE,TRUE
"10350188",0.200580774075045,0.0270310096767833,0.374130538473307,7.95689330952937,2.48818545196771,0.0266422497331744,0.212961207887073,-3.76923474645309,"common","Tmem9","ENSMUSG00000026411","Tmem9_ENSMUSG00000026411",FALSE,TRUE
"10350349",-0.044953541279572,-0.220482018262048,0.130574935702904,9.11823981213671,-0.551358147952729,0.590423422924974,0.792097177030208,-6.26183449299455,"common","Dennd1b","ENSMUSG00000056268","Dennd1b_ENSMUSG00000056268",FALSE,TRUE
"10350377",-0.226556867574562,-0.405653021252091,-0.0474607138970329,8.97575822776435,-2.72338125836231,0.0169584320142713,0.179018597913699,-3.34868381012613,"common","Zbtb41","ENSMUSG00000033964","Zbtb41_ENSMUSG00000033964",FALSE,TRUE
"10350392",-0.0515778473172368,-0.2435614202522,0.140405725617727,9.42812417668281,-0.578384457875706,0.572554680131325,0.781473806809809,-6.24624087167698,"common","Aspm","ENSMUSG00000033952","Aspm_ENSMUSG00000033952",FALSE,TRUE
"10350489",0.0583887512527074,-0.249192963396538,0.365970465901953,11.1195096994981,0.408682597971315,0.689199782960816,0.84802189723369,-6.33222942365979,"common","Uchl5","ENSMUSG00000018189","Uchl5_ENSMUSG00000018189",FALSE,TRUE
"10350535",-0.138181740875412,-0.320520007780484,0.044156526029659,11.3504394512808,-1.63151213802389,0.125946317887425,0.388216311482068,-5.15153078326986,"common","Tpr","ENSMUSG00000006005","Tpr_ENSMUSG00000006005",FALSE,TRUE
"10350630",-0.150224559342418,-0.334980764796721,0.0345316461118845,9.87749491220916,-1.75048896214116,0.102777772440506,0.364381208423566,-4.97889146567149,"common","Niban1","ENSMUSG00000026483","Niban1_ENSMUSG00000026483",FALSE,TRUE
"10350646",-0.0681055014691393,-0.238529396618237,0.102318393679959,9.9561207528725,-0.860338147140921,0.404665694708497,0.664839465147102,-6.04236581727263,"common","Edem3","ENSMUSG00000043019","Edem3_ENSMUSG00000043019",FALSE,TRUE
"10350681",0.0362253694397063,-0.20890594930328,0.281356688182693,9.45706683253425,0.318149682075939,0.755253384896902,0.883966408323754,-6.3663056872843,"common","Apobec4","ENSMUSG00000055547","Apobec4_ENSMUSG00000055547",FALSE,TRUE
"10350684",-0.0101397290281026,-0.209479474780011,0.189200016723806,10.0647473370361,-0.109509027220714,0.914414492278585,0.962684580841446,-6.41278467145319,"common","Arpc5","ENSMUSG00000008475","Arpc5_ENSMUSG00000008475",FALSE,TRUE
"10350697",0.197156182738561,0.0192776154307924,0.37503475004633,7.9961421201501,2.38618576207402,0.0323340186383265,0.228470804284885,-3.94763920185725,"common","Nmnat2","ENSMUSG00000042751","Nmnat2_ENSMUSG00000042751",FALSE,TRUE
"10350733",0.178321757600999,-0.00564920140871264,0.362292716610711,8.00498059557778,2.08676015548274,0.0564536967732188,0.280058407535007,-4.45318587960819,"common","Rgs16","ENSMUSG00000026475","Rgs16_ENSMUSG00000026475",FALSE,TRUE
"10350749",0.204346628428043,-0.0470284972922625,0.455721754148348,7.94810598846283,1.75009912509497,0.102847095188455,0.364381208423566,-4.97946960912937,"common","Teddm1b","ENSMUSG00000043282","Teddm1b_ENSMUSG00000043282",FALSE,TRUE
"10350753",-0.193471532991834,-0.367369311027101,-0.0195737549565677,10.521367784674,-2.39519298978124,0.0317879810182394,0.226695105116891,-3.93199660943204,"only_in_df2","Glul","ENSMUSG00000026473","Glul_ENSMUSG00000026473",FALSE,TRUE
"10350766",-0.0703260780332487,-0.232587141028837,0.0919349849623392,8.99306296583023,-0.933081445275938,0.367213272889636,0.634915054787884,-5.97806841274569,"common","Stx6","ENSMUSG00000026470","Stx6_ENSMUSG00000026470",FALSE,TRUE
"10350790",-0.17778872042504,-0.424633281536965,0.0690558406868843,8.8014731258824,-1.55059405174192,0.144184661547694,0.414126951121489,-5.2643529011123,"common","Tor1aip2","ENSMUSG00000050565","Tor1aip2_ENSMUSG00000050565",FALSE,TRUE
"10350823",0.0223117140191782,-0.161578461531059,0.206201889569415,9.36126446024006,0.261211251083803,0.797883476830822,0.90664129439714,-6.38345266459924,"common","Abl2","ENSMUSG00000026596","Abl2_ENSMUSG00000026596",FALSE,TRUE
"10350948",0.105099646620283,-0.0796275141395787,0.289826807380145,8.07831998484507,1.22486428778688,0.241628619130276,0.518138187335241,-5.67597042532826,"only_in_df2","Gm31256","ENSMUSG00000103289","Gm31256_ENSMUSG00000103289",FALSE,TRUE
"10350977",0.293074366762746,0.103620184600217,0.482528548925275,9.71965525488406,3.33035945423866,0.00519460004135517,0.109898496498049,-2.22698321962484,"common","4930523C07Rik","ENSMUSG00000090394","4930523C07Rik_ENSMUSG00000090394",FALSE,TRUE
"10350985",-0.0383803350505917,-0.249511950410248,0.172751280309065,9.5460783795621,-0.391356871071969,0.701658130784605,0.856187613137831,-6.3393935405339,"common","Mrps14","ENSMUSG00000058267","Mrps14_ENSMUSG00000058267",FALSE,TRUE
"10350990",-0.189720581821406,-0.369123429727763,-0.0103177339150494,11.0056125239971,-2.27668311634728,0.0397271506479554,0.246676936446016,-4.13592377521049,"only_in_df1","Rpl23a","ENSMUSG00000058546","Rpl23a_ENSMUSG00000058546",FALSE,TRUE
"10351013",0.0902851562004833,-0.19214685882318,0.372717171224146,9.7199039383008,0.688208292257469,0.503009651275292,0.734633154614715,-6.17564459208381,"common","Rc3h1","ENSMUSG00000040423","Rc3h1_ENSMUSG00000040423",FALSE,TRUE
"10351047",-0.0945852068706595,-0.291289148324904,0.102118734583585,9.04790540355186,-1.03520801972371,0.318811783287981,0.593296267802722,-5.88016559575049,"common","Cenpl","ENSMUSG00000026708","Cenpl_ENSMUSG00000026708",FALSE,TRUE
"10351063",0.106656893049728,-0.0715143561949495,0.284828142294405,9.74507886164386,1.28875028779652,0.219193699096278,0.495938683549059,-5.60101628144953,"only_in_df2","Ankrd45","ENSMUSG00000044835","Ankrd45_ENSMUSG00000044835",FALSE,TRUE
"10351065",0.0501499154917103,-0.140343807860965,0.240643638844385,11.7741231128194,0.566770199185216,0.58019847477207,0.78529706719049,-6.25302911682031,"only_in_df2","SLC9C2","ENSMUSG00000121369","SLC9C2_ENSMUSG00000121369",FALSE,TRUE
"10351117",0.0661740991109168,-0.129106814721317,0.261455012943151,9.27894725672693,0.729534291848449,0.478178039728757,0.717113304990425,-6.14612585444398,"only_in_df2","Gm10176","ENSMUSG00000066752","Gm10176_ENSMUSG00000066752",FALSE,TRUE
"10351119",-0.0425021485799164,-0.241422884304854,0.156418587145021,11.6232897712949,-0.459989904552592,0.652865216077211,0.828967470524517,-6.3092446407911,"common","Vamp4","ENSMUSG00000026696","Vamp4_ENSMUSG00000026696",FALSE,TRUE
"10351179",-0.272404621679338,-0.494217108147523,-0.0505921352111529,8.81113067837468,-2.64390565280772,0.0197689642238697,0.189625058147715,-3.49205977331627,"common","Mettl18","ENSMUSG00000041396","Mettl18_ENSMUSG00000041396",FALSE,TRUE
"10351182",0.179547567553769,-0.0219615640789474,0.381056699186485,8.00574017497243,1.91823701158773,0.0765416348850985,0.320702794374225,-4.72306446428117,"common","Sele","ENSMUSG00000026582","Sele_ENSMUSG00000026582",FALSE,TRUE
"10351259",-0.188518080671658,-0.366704200105687,-0.0103319612376284,9.06813053448088,-2.27770047118672,0.0396516283201489,0.246605827604802,-4.1341912703218,"common","Slc19a2","ENSMUSG00000040918","Slc19a2_ENSMUSG00000040918",FALSE,TRUE
"10351269",0.010882036432361,-0.182075276510798,0.20383934937552,12.5454038364799,0.12141333955524,0.905157391054798,0.95714508084815,-6.41134800223335,"common","Ccdc181","ENSMUSG00000026578","Ccdc181_ENSMUSG00000026578",FALSE,TRUE
"10351277",-0.0320580901782742,-0.221092103537964,0.156975923181415,11.3954608092162,-0.365102799727856,0.72070708916816,0.865544029122698,-6.34967120277193,"common","Nme7","ENSMUSG00000026575","Nme7_ENSMUSG00000026575",FALSE,TRUE
"10351304",0.00138311333181633,-0.20972033880698,0.212486565470613,11.5410390647265,0.0141052212949984,0.988952952926216,0.995726785466239,-6.41895149128839,"common","Mpc2","ENSMUSG00000026568","Mpc2_ENSMUSG00000026568",FALSE,TRUE
"10351310",0.00553826042584919,-0.178656901015072,0.18973342186677,12.0523131059969,0.0647310464599833,0.949339589287503,0.979758798197161,-6.41686385772352,"common","Adcy10","ENSMUSG00000026567","Adcy10_ENSMUSG00000026567",FALSE,TRUE
"10351345",0.250970900410282,0.0728030245040313,0.429138776316534,8.96399571945992,3.03257421726002,0.00929643578774368,0.143570340383539,-2.78169847806637,"only_in_df2","Gm18186","ENSMUSG00000103059","Gm18186_ENSMUSG00000103059",FALSE,TRUE
"10351347",-0.283272613252708,-0.461128361236785,-0.10541686526863,10.4016214489463,-3.42889475753621,0.00428495679308158,0.10285756534883,-2.04257149444946,"common","Creg1","ENSMUSG00000040713","Creg1_ENSMUSG00000040713",FALSE,TRUE
"10351414",-0.104635720304225,-0.295462988735989,0.086191548127539,10.9952345621649,-1.1804755775754,0.258250609160153,0.534629412086222,-5.72626565090702,"common","Aldh9a1","ENSMUSG00000026687","Aldh9a1_ENSMUSG00000026687",FALSE,TRUE
"10351482",-0.0237207048918972,-0.193736038455299,0.146294628671505,9.52950927469763,-0.300370287751988,0.768483421924411,0.890972285635087,-6.37201707631208,"common","Spata46","ENSMUSG00000042800","Spata46_ENSMUSG00000042800",FALSE,TRUE
"10351489",-0.132656438956988,-0.379806450831409,0.114493572917433,10.4006746061974,-1.15554049916236,0.267968303725251,0.543516785094187,-5.75386141664438,"only_in_df2","Gm7299","ENSMUSG00000102193","Gm7299_ENSMUSG00000102193",FALSE,TRUE
"10351491",-0.230585799482931,-0.467933208887797,0.00676160992193453,8.43300174354736,-2.09153691452335,0.0559626256686522,0.279551741834431,-4.44536698512755,"common","Olfml2b","ENSMUSG00000038463","Olfml2b_ENSMUSG00000038463",FALSE,TRUE
"10351525",0.0768943484559919,-0.142883021335027,0.296671718247011,8.07786422374921,0.753232276821034,0.464281178175886,0.709254711054655,-6.12848309927333,"common","Mpz","ENSMUSG00000056569","Mpz_ENSMUSG00000056569",FALSE,TRUE
"10351546",-0.0836380951510088,-0.280846031875959,0.113569841573942,8.65328791290886,-0.9130555819049,0.377276651146769,0.642993002223257,-5.99622821068149,"common","Apoa2","ENSMUSG00000005681","Apoa2_ENSMUSG00000005681",FALSE,TRUE
"10351563",0.109335157139752,-0.0759337252493686,0.294604039528872,8.22941505734436,1.27050045146642,0.225426314655408,0.500003823109105,-5.62273182003676,"common","B4galt3","ENSMUSG00000052423","B4galt3_ENSMUSG00000052423",FALSE,TRUE
"10351588",0.163044930142724,-0.0122255083137084,0.338315368599157,8.45985234236678,2.00270092254843,0.0657736488481013,0.298691693807152,-4.5892937871983,"common","Nectin4","ENSMUSG00000006411","Nectin4_ENSMUSG00000006411",FALSE,TRUE
"10351623",-0.199309682379691,-0.413706910452063,0.0150875456926814,9.38884028561126,-2.00136685419174,0.0659323604377566,0.298691693807152,-4.59143057055338,"common","F11r","ENSMUSG00000038235","F11r_ENSMUSG00000038235",FALSE,TRUE
"10351636",0.120290942669243,-0.0849525670213837,0.32553445235987,8.15566676074548,1.26177223806529,0.228456598469598,0.503934844381025,-5.63303221503808,"common","Alyref2","ENSMUSG00000060244","Alyref2_ENSMUSG00000060244",FALSE,TRUE
"10351769",0.00389186864361202,-0.16563669014054,0.173420427427764,8.35672168957479,0.0494234178762672,0.961307690846509,0.984543198854036,-6.41777780214128,"common","Igsf8","ENSMUSG00000038034","Igsf8_ENSMUSG00000038034",FALSE,TRUE
"10351788",-0.156498934591037,-0.370511131562059,0.0575132623799854,8.88187494273616,-1.57431028210537,0.138618093815904,0.407564939737948,-5.23168802683827,"common","Pigm","ENSMUSG00000050229","Pigm_ENSMUSG00000050229",FALSE,TRUE
"10351792",0.207846913691481,0.0381615001322951,0.377532327250667,8.80517348181126,2.63703892719756,0.0200320240332999,0.190755542691803,-3.50439127053059,"common","Slamf9","ENSMUSG00000026548","Slamf9_ENSMUSG00000026548",FALSE,TRUE
"10351825",0.047084794829266,-0.155375814089092,0.249545403747624,8.4907013796046,0.500676970321524,0.624684680562349,0.812580303831114,-6.28915045834283,"common","Tagln2","ENSMUSG00000026547","Tagln2_ENSMUSG00000026547",FALSE,TRUE
"10351832",-0.180661499622154,-0.385596838513659,0.0242738392693509,11.0307166533089,-1.89786898473544,0.0793675256500057,0.325190889108833,-4.75484695597888,"common","Cfap45","ENSMUSG00000026546","Cfap45_ENSMUSG00000026546",FALSE,TRUE
"10351857",0.090779072008345,-0.301736586869614,0.483294730886304,8.24252136749597,0.497904697622517,0.626586175707675,0.812580303831114,-6.29057170529151,"common","Or10j5","ENSMUSG00000037924","Or10j5_ENSMUSG00000037924",FALSE,TRUE
"10351905",0.123996635054664,-0.0561413853096522,0.30413465541898,8.10880059050744,1.48191053649239,0.161391582624385,0.434719421716455,-5.35700380506725,"common","Spta1","ENSMUSG00000026532","Spta1_ENSMUSG00000026532",FALSE,TRUE
"10352048",-0.149411527048907,-0.325935864233288,0.0271128101354746,8.61748002495402,-1.8222039633624,0.0907096435222709,0.345005008140643,-4.87120855140126,"common","Exo1","ENSMUSG00000039748","Exo1_ENSMUSG00000039748",FALSE,TRUE
"10352066",0.021317625745049,-0.203679763189315,0.246315014679413,9.97785993024726,0.203975885489669,0.84142383166774,0.928186032625421,-6.39732362948973,"common","Sdccag8","ENSMUSG00000026504","Sdccag8_ENSMUSG00000026504",FALSE,TRUE
"10352097",0.0125293784205161,-0.152137399667331,0.177196156508363,10.310265092367,0.1638102262502,0.872314540214986,0.943512701035262,-6.4050317345413,"common","Spmip3","ENSMUSG00000015962","Spmip3_ENSMUSG00000015962",FALSE,TRUE
"10352119",-0.198149761816664,-0.380150065765733,-0.0161494578675956,8.97165531887777,-2.3438991055314,0.0350191231347105,0.237656539313083,-4.02077046235579,"common","Desi2","ENSMUSG00000026502","Desi2_ENSMUSG00000026502",FALSE,TRUE
"10352127",0.077390515730138,-0.103689083611301,0.258470115071577,9.90183330309699,0.920101392234822,0.373714567588429,0.639455352438951,-5.9898783910798,"common","Cox20","ENSMUSG00000026500","Cox20_ENSMUSG00000026500",FALSE,TRUE
